module	kind	svg	num	flag	method	score	ocr	draft_ref
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	81	check	qualified-fuzzy	95	Activity_ammActivity_relationship	Activity_arm.Activity_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	82	check	qualified-fuzzy	91	Verification_and validation arm Venification	Verification_and_validation_arm.Verification
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	83	check	qualified-fuzzy	97	Independent property amm Independent property	Independent_property_arm.Independent_property
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	84	check	qualified-fuzzy	97	Independent property _ammIndependent_property relationship	Independent_property_arm.Independent_property_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	85	check	qualified-fuzzy-schema	97	Person organization_amAddress _assignment	Person_organization_arm.Address_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	86	check	qualified-fuzzy	97	Configuration_item ammProduct_configuration_relationship	Configuration_item_arm.Product_configuration_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	87	check	qualified-fuzzy	94	Activity_ammActivity	Activity_arm.Activity
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	88	check	qualified-fuzzy	97	Date time _assignment_ammDate_or date_time _assignment	Date_time_assignment_arm.Date_or_date_time_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg17.svg	89	check	qualified-fuzzy	97	Activity_as realized _ammActivity happening	Activity_as_realized_arm.Activity_happening
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	1	check	fuzzy-local-name	93.02325581395348	iap242 description item	Ap242_managed_model_based_3d_engineering_arm.ap242_description_item
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	2	check	fuzzy-local-name	91.80327868852459	10,2Assignment_object_relationship	Ap242_managed_model_based_3d_engineering_arm.Assignment_object_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	3	check	fuzzy-local-concat	87.5	Venification andl walidation amm Validation	Verification_and_validation_arm.Validation
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	4	check	qualified-fuzzy	97	Configuration item amm Item design association	Configuration_item_arm.Item_design_association
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	5	check	qualified-fuzzy	97	Product_relationship _ammProduct_relationship	Product_relationship_arm.Product_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	6	check	qualified-fuzzy	96	Process plan ammProcess operation definition	Process_plan_arm.Process_operation_definition
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	7	check	qualified-fuzzy	94	Location amm Location	Location_arm.Location
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	8	check	qualified-fuzzy	96	Product_class ammSpecification_category	Product_class_arm.Specification_category
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	9	check	qualified-fuzzy-schema	97	Assembly_structure_amProductoccurrence_definitionrelationship	Assembly_structure_arm.Product_occurrence_definition_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	10	check	qualified-fuzzy	95	Activity_ammApplied_activity_assignment	Activity_arm.Applied_activity_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	11	check	qualified-fuzzy	97	Product view definition ammProduct view definition	Product_view_definition_arm.Product_view_definition
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	12	check	qualified-fuzzy	96	Workrequest_ammAffected_ items _assignment	Work_request_arm.Affected_items_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	13	check	qualified-fuzzy	95	Approval ammApproval relationship	Approval_arm.Approval_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	14	check	qualified-fuzzy	98	Activity_method_assignment_ammActivity_method_relationship	Activity_method_assignment_arm.Activity_method_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	15	check	qualified-fuzzy	92	Vernification and validation amm Vernification	Verification_and_validation_arm.Verification
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	16	check	qualified-fuzzy	92	Zonal breakdown ammIn zone	Zonal_breakdown_arm.In_zone
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	17	check	qualified-fuzzy	93	Group_ammGroup_relationship	Group_arm.Group_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	18	check	qualified-fuzzy	97	Shape property_assignment ammShape_elementrelationship	Shape_property_assignment_arm.Shape_element_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	19	check	qualified-fuzzy-schema	95	Envelope_amEnvelope	Envelope_arm.Envelope
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	20	check	qualified-fuzzy	95	Condition ammConditionrelationship	Condition_arm.Condition_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	21	check	qualified-fuzzy	96	State observed ammDefined_state relationship	State_observed_arm.Defined_state_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	22	check	qualified-fuzzy	96	Product version ammProduct version	Product_version_arm.Product_version
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	23	check	qualified-fuzzy	96	Effectivity_ammEffectivity_relationship	Effectivity_arm.Effectivity_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	24	check	qualified-fuzzy	90	Class ammClass	Class_arm.Class
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	25	check	qualified-fuzzy	95	Product_replacement_ammAssenbly_relationship_substitution	Product_replacement_arm.Assembly_relationship_substitution
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	26	check	qualified-fuzzy	94	State observed ammState role	State_observed_arm.State_role
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	27	check	qualified-fuzzy	96	Process plan amProcess operation occurence	Process_plan_arm.Process_operation_occurrence
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	28	check	qualified-fuzzy	96	Valuewithunit ammValuewithunit	Value_with_unit_arm.Value_with_unit
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	29	check	qualified-fuzzy	89	Extemal item identification assignment ammExfemal source identification	External_item_identification_assignment_arm.External_source_identification
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	30	check	qualified-fuzzy	95	Interface amm Interface connection	Interface_arm.Interface_connection
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	31	check	qualified-fuzzy	97	Description _assignment_ammDescription_text _assignment_relationship	Description_assignment_arm.Description_text_assignment_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	32	check	qualified-fuzzy	96	State observed ammState assessment	State_observed_arm.State_assessment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	33	check	qualified-fuzzy	93	Infomation_rights_amm Infomation_right	Information_rights_arm.Information_right
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	34	check	qualified-fuzzy	97	Product as individual ammProduct planned to_realized	Product_as_individual_arm.Product_planned_to_realized
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	35	check	qualified-fuzzy	96	Person organization_ammOrganization	Person_organization_arm.Organization
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	36	check	qualified-fuzzy	93	Message ammMessage	Message_arm.Message
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	37	check	qualified-fuzzy	98	Product_view_definition_relationship_ammView_definition_relationship	Product_view_definition_relationship_arm.View_definition_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	38	check	qualified-fuzzy	97	Location _assignment_amm Location assignment	Location_assignment_arm.Location_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	39	check	qualified-fuzzy	96	Process plan ammProcess operation occurrencerelationship	Process_plan_arm.Process_operation_occurrence_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	40	check	qualified-fuzzy	98	Person organization_assignmentammOrganization_or person in organizationassignment	Person_organization_assignment_arm.Organization_or_person_in_organization_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	41	check	qualified-fuzzy	94	Infomation_rights_ammApplied_infomation_usageright	Information_rights_arm.Applied_information_usage_right
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	42	check	qualified-fuzzy	96	Description_assignment_ammdescription_item	Description_assignment_arm.description_item
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	43	check	qualified-fuzzy	95	Location ammOrganizational location identification	Location_arm.Organizational_location_identification
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	44	check	qualified-fuzzy-schema	96	Product group amProduct group relationship	Product_group_arm.Product_group_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	45	check	qualified-fuzzy	97	Specification control _amm Breakdown_node_relationship	Specification_control_arm.Breakdown_node_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	47	check	qualified-fuzzy	96	Product _class_ammClass_category_association	Product_class_arm.Class_category_association
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	48	check	qualified-fuzzy	95	Location ammLocation representation	Location_arm.Location_representation
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	49	check	qualified-fuzzy-schema	98	Shape property assignment amShape dependentproperty representation	Shape_property_assignment_arm.Shape_dependent_property_representation
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	50	check	qualified-fuzzy	92	Assemblv structure _ammAssenbly_component_relationship	Assembly_structure_arm.Assembly_component_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	51	check	qualified-fuzzy	96	Product class ammProduct_class _relationship	Product_class_arm.Product_class_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	52	check	qualified-fuzzy	95	Interface amm Interface_connector occurrence	Interface_arm.Interface_connector_occurrence
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	53	check	qualified-fuzzy	96	Time interval ammTime interval relationship	Time_interval_arm.Time_interval_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	54	check	qualified-fuzzy	97	Product as individual ammProduct_design to individual	Product_as_individual_arm.Product_design_to_individual
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	55	check	qualified-fuzzy	97	Document structure ammDocument_definition_relationship	Document_structure_arm.Document_definition_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	56	check	qualified-fuzzy	97	Document_assignment_ammDocument_assignment	Document_assignment_arm.Document_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	57	check	qualified-fuzzy	97	Property_assignment ammAppliedindependentpropertyrelationship	Property_assignment_arm.Applied_independent_property_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	58	check	qualified-fuzzy	97	Time interval assignment ammTime interval assignment	Time_interval_assignment_arm.Time_interval_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	59	check	qualified-fuzzy	98	Activity_method_assignment_ammApplied _activity_method_assignment	Activity_method_assignment_arm.Applied_activity_method_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	61	check	qualified-fuzzy	92	Product _replacement_ammAltemate product_relationship	Product_replacement_arm.Alternate_product_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	62	check	qualified-fuzzy	95	Work request ammWork request	Work_request_arm.Work_request
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	63	check	qualified-fuzzy	95	Product group amProduct group menbership	Product_group_arm.Product_group_membership
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	64	check	qualified-fuzzy	92	Person organization ammPerson	Person_organization_arm.Person
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	65	check	qualified-fuzzy	96	Time interval amm Time interval	Time_interval_arm.Time_interval
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	66	check	qualified-fuzzy	97	Effectivity_application_ammIneffectivity_assignment	Effectivity_application_arm.Ineffectivity_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	67	check	qualified-fuzzy	94	Venification and validation ammEvidence	Verification_and_validation_arm.Evidence
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	68	check	qualified-fuzzy	97	Description_assignment_ammDescription_text assignment	Description_assignment_arm.Description_text_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	69	check	qualified-fuzzy	95	Condition ammCondition assignment	Condition_arm.Condition_assignment
ap242_managed_model_based_3d_engineering	arm	armexpg18.svg	70	check	qualified-fuzzy	96	Product _class _ammSpecification_category hierarchy	Product_class_arm.Specification_category_hierarchy
